day,gmv,views,purchases
2023-01-01,0.0,2,0
2023-01-02,375.22,0,1
2023-01-03,600.48,0,2
2023-01-04,0.0,0,0
2023-01-06,88.06,0,1
2023-01-07,0.0,0,0
2023-01-08,341.18,0,1
2023-01-09,0.0,0,0
2023-01-10,192.66,0,1
2023-01-11,197.88,1,2
2023-01-12,0.0,1,0
2023-01-13,366.86,1,1
2023-01-14,0.0,1,0
2023-01-15,791.4300000000001,0,2
2023-01-16,205.14,2,1
2023-01-17,482.91,1,1
2023-01-18,146.91,0,3
2023-01-19,817.6099999999999,1,2
2023-01-20,18.35,0,1
2023-01-21,176.87,0,1
2023-01-22,493.72,4,2
2023-01-23,0.0,0,0
2023-01-24,0.0,0,0
2023-01-25,346.85,1,1
2023-01-26,0.0,0,0
2023-01-27,0.0,1,0
2023-01-28,0.0,1,0
2023-01-29,482.91,3,1
2023-01-30,368.23,0,1
2023-01-31,0.0,0,0
2023-02-01,741.7,1,2
2023-02-03,305.56,0,2
2023-02-04,0.0,0,0
2023-02-05,302.2,2,1
2023-02-06,244.33,0,1
2023-02-07,0.0,1,0
2023-02-08,0.0,1,0
2023-02-09,349.73,0,2
2023-02-10,0.0,0,0
2023-02-11,67.48,1,1
2023-02-12,0.0,1,0
2023-02-13,0.0,0,0
2023-02-14,1133.56,0,3
2023-02-15,0.0,1,0
2023-02-16,42.62,0,1
2023-02-17,271.4,1,1
2023-02-18,0.0,0,0
2023-02-19,373.95,1,2
2023-02-20,0.0,0,0
2023-02-21,381.81,0,1
2023-02-22,687.6099999999999,0,2
2023-02-23,45.54,0,1
2023-02-24,0.0,0,0
2023-02-25,0.0,1,0
2023-02-26,0.0,2,0
2023-02-27,475.06,1,1
2023-02-28,493.02000000000004,0,2
2023-03-01,138.69,1,1
2023-03-02,480.59,0,1
2023-03-03,15.09,0,1
2023-03-04,0.0,1,0
2023-03-05,86.7,1,1
2023-03-06,425.54,0,1
2023-03-07,55.44,1,1
2023-03-08,381.81,3,1
2023-03-09,0.0,1,0
2023-03-10,86.7,2,1
2023-03-11,482.91,0,1
2023-03-12,217.05,0,1
2023-03-13,0.0,0,0
2023-03-14,366.86,1,1
2023-03-15,0.0,0,0
2023-03-16,0.0,1,0
2023-03-17,0.0,2,0
2023-03-18,88.06,1,1
2023-03-19,0.0,0,0
2023-03-20,0.0,0,0
2023-03-21,0.0,2,0
2023-03-22,387.38,0,1
2023-03-23,138.69,1,1
2023-03-24,0.0,1,0
2023-03-25,479.3,0,1
2023-03-26,168.32999999999998,2,2
2023-03-27,0.0,1,0
2023-03-28,492.35,2,2
2023-03-29,326.82,0,1
2023-03-30,0.0,1,0
2023-03-31,387.38,1,1
2023-04-01,0.0,0,0
2023-04-02,315.48,0,1
2023-04-03,423.67,2,2
2023-04-04,288.79,0,2
2023-04-05,200.04,0,1
2023-04-06,95.01,0,1
2023-04-07,15.09,1,1
2023-04-08,0.0,1,0
2023-04-09,841.84,1,2
2023-04-10,0.0,2,0
2023-04-11,0.0,2,0
2023-04-12,323.16,1,1
2023-04-13,565.0,2,3
2023-04-14,0.0,0,0
2023-04-17,0.0,0,0
2023-04-18,0.0,1,0
2023-04-19,17.71,2,1
2023-04-20,0.0,2,0
2023-04-21,0.0,1,0
2023-04-22,188.43,0,1
2023-04-23,88.06,0,1
2023-04-24,109.77,0,1
2023-04-25,416.8,2,1
2023-04-26,0.0,0,0
2023-04-27,0.0,0,0
2023-04-28,0.0,0,0
2023-04-29,303.75,1,2
2023-05-01,0.0,2,0
2023-05-02,42.62,0,1
2023-05-03,319.61,0,1
2023-05-04,0.0,2,0
2023-05-05,0.0,1,0
2023-05-07,0.0,1,0
2023-05-08,725.54,0,2
2023-05-09,391.71,1,1
2023-05-10,284.37,0,1
2023-05-11,355.12,1,1
2023-05-12,0.0,0,0
2023-05-13,166.79,0,1
2023-05-14,0.0,2,0
2023-05-15,0.0,0,0
2023-05-16,0.0,0,0
2023-05-17,0.0,0,0
2023-05-18,0.0,1,0
2023-05-19,0.0,0,0
2023-05-20,0.0,1,0
2023-05-21,0.0,2,0
2023-05-22,505.09000000000003,1,2
2023-05-23,0.0,1,0
2023-05-24,0.0,0,0
2023-05-25,0.0,0,0
2023-05-26,0.0,1,0
2023-05-27,271.4,3,1
2023-05-28,0.0,0,0
2023-05-29,0.0,0,0
2023-05-30,0.0,2,0
2023-05-31,276.01,1,2
2023-06-01,0.0,0,0
2023-06-02,72.17,0,1
2023-06-03,1172.21,0,3
2023-06-04,0.0,0,0
2023-06-05,499.95,0,1
2023-06-06,0.0,1,0
2023-06-07,0.0,2,0
2023-06-08,0.0,2,0
2023-06-09,64.92,0,1
2023-06-10,519.6700000000001,2,2
2023-06-11,0.0,2,0
2023-06-12,0.0,2,0
2023-06-13,0.0,0,0
2023-06-14,0.0,1,0
2023-06-16,302.2,1,1
2023-06-17,0.0,0,0
2023-06-18,0.0,1,0
2023-06-19,0.0,1,0
2023-06-20,0.0,1,0
2023-06-22,0.0,1,0
2023-06-23,0.0,0,0
2023-06-24,351.24,1,1
2023-06-25,0.0,0,0
2023-06-26,109.77,0,1
2023-06-27,0.0,2,0
2023-06-28,284.37,0,1
2023-06-29,0.0,1,0
2023-06-30,0.0,0,0
2023-07-01,0.0,1,0
2023-07-02,323.16,0,1
2023-07-03,0.0,1,0
2023-07-04,0.0,1,0
2023-07-05,0.0,0,0
2023-07-06,255.45,1,1
2023-07-07,0.0,2,0
2023-07-08,0.0,2,0
2023-07-09,592.52,2,2
2023-07-10,0.0,0,0
2023-07-11,271.4,0,1
2023-07-12,302.2,0,1
2023-07-13,0.0,2,1
2023-07-14,0.0,0,0
2023-07-15,691.5,3,2
2023-07-16,368.23,2,1
2023-07-17,0.0,2,0
2023-07-18,0.0,1,0
2023-07-19,727.9,2,3
2023-07-20,584.46,1,2
2023-07-21,0.0,1,0
2023-07-22,359.81,2,2
2023-07-23,302.2,0,1
2023-07-24,201.34,0,1
2023-07-25,479.3,1,1
2023-07-26,0.0,0,0
2023-07-27,277.25,1,3
2023-07-28,0.0,1,0
2023-07-29,819.62,1,2
2023-07-30,171.38,1,1
2023-07-31,0.0,0,0
2023-08-01,0.0,0,0
2023-08-02,125.71,0,1
2023-08-03,0.0,1,0
2023-08-04,397.05,1,2
2023-08-05,0.0,0,0
2023-08-06,0.0,1,0
2023-08-07,0.0,0,0
2023-08-08,0.0,0,0
2023-08-09,0.0,1,0
2023-08-10,0.0,0,0
2023-08-11,0.0,1,0
2023-08-12,0.0,0,0
2023-08-13,0.0,2,0
2023-08-14,0.0,0,0
2023-08-15,437.39,1,2
2023-08-16,0.0,0,0
2023-08-17,176.87,3,1
2023-08-18,275.56,0,2
2023-08-19,358.93,0,1
2023-08-20,0.0,1,1
2023-08-21,0.0,2,0
2023-08-22,381.81,2,1
2023-08-23,64.92,1,1
2023-08-24,540.92,1,2
2023-08-25,0.0,0,0
2023-08-26,0.0,0,0
2023-08-27,505.55,1,2
2023-08-28,837.6600000000001,0,2
2023-08-29,843.29,1,2
2023-08-30,0.0,0,0
2023-08-31,551.53,1,2
2023-09-01,0.0,1,0
2023-09-02,0.0,0,0
2023-09-03,441.41,2,1
2023-09-04,0.0,1,0
2023-09-05,460.07,1,4
2023-09-06,0.0,2,0
2023-09-07,394.59000000000003,0,2
2023-09-08,18.35,0,1
2023-09-09,0.0,1,0
2023-09-10,405.06,2,1
2023-09-11,0.0,1,0
2023-09-12,0.0,1,0
2023-09-13,0.0,3,0
2023-09-14,381.81,1,1
2023-09-15,426.22,1,1
2023-09-16,64.92,0,1
2023-09-17,375.22,0,1
2023-09-18,284.16,3,1
2023-09-19,336.38,1,1
2023-09-20,0.0,1,0
2023-09-21,29.89,2,1
